"Division";"Region_Name";"Branch_Name";"Agent_Name";"Branch_ID";"ID";"Length_Service_Category";"unqid"
"UK Insurance";"North";"Newcastle";"Mr T Thorington";18.0;461.0;"1";8899.0
"UK Insurance";"North";"Newcastle";"Mr T Thorington";18.0;461.0;"1";8900.0
"UK Insurance";"North";"Newcastle";"Mrs A Adams";18.0;115.0;"5+";8902.0
"UK Insurance";"North";"Newcastle";"Mrs A Adams";18.0;115.0;"5+";8903.0
"UK Insurance";"North";"Newcastle";"Mrs A Adams";18.0;115.0;"5+";8904.0
"UK Insurance";"North";"Newcastle";"Mrs A Adams";18.0;115.0;"5+";8905.0
"UK Insurance";"North";"Newcastle";"Mrs A Sterland";18.0;406.0;"5+";8907.0
"UK Insurance";"North";"Newcastle";"Mrs F Bond";18.0;96.0;"5+";8909.0
"UK Insurance";"North";"Newcastle";"Mrs G Saul";18.0;391.0;"5+";8911.0
"UK Insurance";"North";"Newcastle";"Mrs S Boardman";18.0;348.0;"5+";8913.0
"UK Insurance";"North";"Newcastle";"Mrs S Boardman";18.0;348.0;"5+";8914.0
"UK Insurance";"North";"Newcastle";"Mrs S Boardman";18.0;348.0;"5+";8915.0
"UK Insurance";"North";"Newcastle";"Mrs S Boardman";18.0;348.0;"5+";8916.0
"UK Insurance";"South East";"City";"Miss C Basnett";10.0;254.0;"4";9036.0
"UK Insurance";"South East";"City";"Mr A Law";10.0;338.0;"0";9037.0
"UK Insurance";"South East";"City";"Mr A Law";10.0;338.0;"0";9038.0
"UK Insurance";"South East";"City";"Mr B Harris";10.0;333.0;"4";9040.0
"UK Insurance";"South East";"City";"Mr J Howe";10.0;29.0;"5+";9041.0
"UK Insurance";"South East";"City";"Mr J Howe";10.0;29.0;"5+";9042.0
"UK Insurance";"South East";"City";"Mr J Howe";10.0;29.0;"5+";9043.0
"UK Insurance";"South East";"City";"Mr L Lee";10.0;332.0;"5+";9045.0
"UK Insurance";"South East";"City";"Mr L Lee";10.0;332.0;"5+";9046.0
"UK Insurance";"South East";"City";"Mr L Lee";10.0;332.0;"5+";9047.0
"UK Insurance";"South East";"City";"Mr L Lee";10.0;332.0;"5+";9048.0
"UK Insurance";"South East";"City";"Mr M Souter";10.0;81.0;"0";9050.0
"UK Insurance";"South East";"City";"Mr M Souter";10.0;81.0;"0";9051.0
"UK Insurance";"South East";"City";"Mr N Stevens";10.0;285.0;"3";9052.0
"UK Insurance";"South East";"City";"Mr N Stevens";10.0;285.0;"3";9053.0
"UK Insurance";"South East";"City";"Mr O Hewlett";10.0;5.0;"5+";9054.0
"UK Insurance";"South East";"City";"Mr O Hewlett";10.0;5.0;"5+";9055.0
"UK Insurance";"South East";"City";"Mr O Hewlett";10.0;5.0;"5+";9056.0
"UK Insurance";"South East";"City";"Mrs E Jones";10.0;493.0;"5+";9060.0
"UK Insurance";"South East";"City";"Mrs J Garrett";10.0;89.0;"5+";9062.0
"UK Insurance";"South East";"City";"Mrs J Garrett";10.0;89.0;"5+";9063.0
"UK Insurance";"South East";"City";"Mrs J Garrett";10.0;89.0;"5+";9064.0
"UK Insurance";"South East";"City";"Mrs K Liddle";10.0;398.0;"0";9065.0
"UK Insurance";"South East";"City";"Mrs K Liddle";10.0;398.0;"0";9066.0
"UK Insurance";"South East";"City";"Mrs O Fitzpatrick";10.0;34.0;"5+";9067.0
"UK Insurance";"South East";"City";"Mrs O Fitzpatrick";10.0;34.0;"5+";9068.0
"UK Insurance";"South East";"City";"Mrs O Fitzpatrick";10.0;34.0;"5+";9069.0
"UK Insurance";"South East";"Croydon";"Miss E Pimblett";7.0;113.0;"3";9071.0
"UK Insurance";"South East";"Croydon";"Miss E Pimblett";7.0;113.0;"3";9072.0
"UK Insurance";"South East";"Croydon";"Miss E Pimblett";7.0;113.0;"3";9073.0
"UK Insurance";"South East";"Croydon";"Mr F Pope";7.0;128.0;"5+";9074.0
"UK Insurance";"South East";"Croydon";"Mr F Pope";7.0;128.0;"5+";9075.0
"UK Insurance";"South East";"Croydon";"Mr F Pope";7.0;128.0;"5+";9076.0
"UK Insurance";"South East";"Croydon";"Mr H Eaton";7.0;22.0;"0";9077.0
"UK Insurance";"South East";"Croydon";"Mr Q White";7.0;368.0;"3";9078.0
"UK Insurance";"South East";"Croydon";"Mr R Garrett";7.0;367.0;"5+";9079.0
"UK Insurance";"South East";"Croydon";"Mr S Connolly";7.0;126.0;"4";9080.0
"UK Insurance";"South East";"Croydon";"Mr S Connolly";7.0;126.0;"4";9081.0
"UK Insurance";"South East";"Croydon";"Mrs M Wakelin";7.0;182.0;"5+";9083.0
"UK Insurance";"South East";"Croydon";"Mrs M Wakelin";7.0;182.0;"5+";9084.0
"UK Insurance";"South East";"Croydon";"Mrs M Wakelin";7.0;182.0;"5+";9085.0
"UK Insurance";"South East";"Croydon";"Mrs N Valder";7.0;470.0;"5+";9087.0
"UK Insurance";"South East";"Croydon";"Mrs N Valder";7.0;470.0;"5+";9088.0
"UK Insurance";"South East";"Croydon";"Mrs N Valder";7.0;470.0;"5+";9089.0
"UK Insurance";"South East";"Croydon";"Mrs O White";7.0;136.0;"5+";9090.0
"UK Insurance";"South East";"Croydon";"Mrs O White";7.0;136.0;"5+";9091.0
"UK Insurance";"South East";"Croydon";"Mrs Q Coleman";7.0;92.0;"5+";9093.0
"UK Insurance";"South East";"Croydon";"Mrs Q Coleman";7.0;92.0;"5+";9094.0
"UK Insurance";"South East";"Croydon";"Mrs Q Coleman";7.0;92.0;"5+";9095.0
"UK Insurance";"South East";"Croydon";"Mrs Q Coleman";7.0;92.0;"5+";9096.0
"UK Insurance";"South East";"Eastbourne";"Miss J McKee";5.0;179.0;"0";9097.0
"UK Insurance";"South East";"Eastbourne";"Miss J McKee";5.0;179.0;"0";9098.0
"UK Insurance";"South East";"Eastbourne";"Miss N Duffy";5.0;102.0;"5+";9100.0
"UK Insurance";"South East";"Eastbourne";"Mr B Horn";5.0;465.0;"1";9102.0
"UK Insurance";"South East";"Eastbourne";"Mr B Horn";5.0;465.0;"1";9103.0
"UK Insurance";"South East";"Eastbourne";"Mr B Horn";5.0;465.0;"1";9104.0
"UK Insurance";"South East";"Eastbourne";"Mr B Horn";5.0;465.0;"1";9105.0
"UK Insurance";"South East";"Eastbourne";"Mr F Davies";5.0;478.0;"4";9106.0
"UK Insurance";"South East";"Eastbourne";"Mr I Geppert";5.0;215.0;"4";9107.0
"UK Insurance";"South East";"Eastbourne";"Mr I Geppert";5.0;215.0;"4";9108.0
"UK Insurance";"South East";"Eastbourne";"Mrs B Rance";5.0;50.0;"4";9109.0
"UK Insurance";"South East";"Eastbourne";"Mrs C Mistry";5.0;270.0;"5+";9110.0
"UK Insurance";"South East";"Eastbourne";"Mrs D Pope";5.0;437.0;"0";9111.0
"UK Insurance";"South East";"Eastbourne";"Mrs E Hanks";5.0;495.0;"1";9112.0
"UK Insurance";"South East";"Eastbourne";"Mrs E Hanks";5.0;495.0;"1";9113.0
"UK Insurance";"South East";"Eastbourne";"Mrs E Hanks";5.0;495.0;"1";9114.0
"UK Insurance";"South East";"Eastbourne";"Mrs H Parkin";5.0;27.0;"1";9115.0
"UK Insurance";"South East";"Eastbourne";"Mrs H Parkin";5.0;27.0;"1";9116.0
"UK Insurance";"South East";"Eastbourne";"Mrs I Howe";5.0;418.0;"5+";9118.0
"UK Insurance";"South East";"Eastbourne";"Mrs I Howe";5.0;418.0;"5+";9119.0
"UK Insurance";"South East";"Maidstone";"Miss C Lee";15.0;439.0;"5+";9120.0
"UK Insurance";"South East";"Maidstone";"Miss C Lee";15.0;439.0;"5+";9121.0
"UK Insurance";"South East";"Maidstone";"Miss C Lee";15.0;439.0;"5+";9122.0
"UK Insurance";"South East";"Maidstone";"Miss C Lee";15.0;439.0;"5+";9123.0
"UK Insurance";"South East";"Maidstone";"Miss C Lee";15.0;439.0;"5+";9124.0
"UK Insurance";"South East";"Maidstone";"Miss C Lee";15.0;439.0;"5+";9125.0
"UK Insurance";"South East";"Maidstone";"Mr D Liddle";15.0;440.0;"0";9127.0
"UK Insurance";"South East";"Maidstone";"Mr D Liddle";15.0;440.0;"0";9128.0
"UK Insurance";"South East";"Maidstone";"Mr H Connolly";15.0;245.0;"4";9132.0
"UK Insurance";"South East";"Maidstone";"Mr H Connolly";15.0;245.0;"4";9133.0
"UK Insurance";"South East";"Maidstone";"Mr J Reynolds";15.0;67.0;"5+";9135.0
"UK Insurance";"South East";"Maidstone";"Mr J Reynolds";15.0;67.0;"5+";9136.0
"UK Insurance";"South East";"Maidstone";"Mr N Goodall";15.0;303.0;"5+";9138.0
"UK Insurance";"South East";"Maidstone";"Mr S Bond";15.0;309.0;"5+";9140.0
"UK Insurance";"South East";"Maidstone";"Mr T Opperman";15.0;155.0;"5+";9142.0
"UK Insurance";"South East";"Maidstone";"Mr T Opperman";15.0;155.0;"5+";9143.0
"UK Insurance";"South East";"Maidstone";"Mr T Opperman";15.0;155.0;"5+";9144.0
"UK Insurance";"South East";"Maidstone";"Mrs B Sawyer";15.0;304.0;"0";9146.0
"UK Insurance";"South East";"Maidstone";"Mrs B Sawyer";15.0;304.0;"0";9147.0
"UK Insurance";"South East";"Maidstone";"Mrs C Smith";15.0;83.0;"5+";9148.0
"UK Insurance";"South East";"Maidstone";"Mrs C Smith";15.0;83.0;"5+";9149.0
"UK Insurance";"South East";"Maidstone";"Mrs E Ludlow";15.0;310.0;"5+";9151.0
"UK Insurance";"South East";"Maidstone";"Mrs J Weaver";15.0;130.0;"4";9154.0
"UK Insurance";"South East";"Marlow";"Miss K Parkin";2.0;462.0;"2";9155.0
"UK Insurance";"South East";"Marlow";"Mr H McKee";2.0;300.0;"0";9156.0
"UK Insurance";"South East";"Marlow";"Mr J Darbyshire";2.0;429.0;"3";9157.0
"UK Insurance";"South East";"Marlow";"Mr J Darbyshire";2.0;429.0;"3";9158.0
"UK Insurance";"South East";"Marlow";"Mr J Darbyshire";2.0;429.0;"3";9159.0
"UK Insurance";"South East";"Marlow";"Mr J Darbyshire";2.0;429.0;"3";9160.0
"UK Insurance";"South East";"Marlow";"Mr S Bell";2.0;395.0;"5+";9162.0
"UK Insurance";"South East";"Marlow";"Mr S Bell";2.0;395.0;"5+";9163.0
"UK Insurance";"South East";"Marlow";"Mr S Bell";2.0;395.0;"5+";9164.0
"UK Insurance";"South East";"Marlow";"Mr S Bell";2.0;395.0;"5+";9165.0
"UK Insurance";"South East";"Marlow";"Mrs D Clark";2.0;380.0;"5+";9166.0
"UK Insurance";"South East";"Marlow";"Mrs S Mather";2.0;78.0;"5+";9169.0
"UK Insurance";"South East";"Marlow";"Mrs S Mather";2.0;78.0;"5+";9170.0
"UK Insurance";"South West";"Bristol";"Mr B Ludlow";6.0;344.0;"5+";9173.0
"UK Insurance";"South West";"Bristol";"Mr B Ludlow";6.0;344.0;"5+";9174.0
"UK Insurance";"South West";"Bristol";"Mr H Dix";6.0;56.0;"5+";9175.0
"UK Insurance";"South West";"Bristol";"Mr K Clark";6.0;140.0;"0";9177.0
"UK Insurance";"South West";"Bristol";"Mr Q Cotterill";6.0;448.0;"0";9178.0
"UK Insurance";"South West";"Bristol";"Mr Q Cotterill";6.0;448.0;"0";9179.0
"UK Insurance";"South West";"Bristol";"Mr Q Cotterill";6.0;448.0;"0";9180.0
"UK Insurance";"South West";"Bristol";"Mr T Bond";6.0;63.0;"1";9182.0
"UK Insurance";"South West";"Bristol";"Mr T Jones";6.0;240.0;"5+";9184.0
"UK Insurance";"South West";"Bristol";"Mr T Male";6.0;433.0;"4";9186.0
"UK Insurance";"South West";"Bristol";"Mrs A Pimblett";6.0;331.0;"2";9187.0
"UK Insurance";"South West";"Bristol";"Mrs A Pimblett";6.0;331.0;"2";9188.0
"UK Insurance";"South West";"Exeter";"Mr J Jones";19.0;13.0;"1";9190.0
"UK Insurance";"South West";"Exeter";"Mr J Jones";19.0;13.0;"1";9191.0
"UK Insurance";"South West";"Exeter";"Mr L Sandison";19.0;466.0;"1";9192.0
"UK Insurance";"South West";"Exeter";"Mr M Reading";19.0;361.0;"3";9193.0
"UK Insurance";"South West";"Exeter";"Mr T Peace";19.0;162.0;"1";9194.0
"UK Insurance";"South West";"Exeter";"Mr T Peace";19.0;162.0;"1";9195.0
"UK Insurance";"South West";"Exeter";"Mrs D Reading";19.0;370.0;"4";9196.0
"UK Insurance";"South West";"Exeter";"Mrs D Reading";19.0;370.0;"4";9197.0
"UK Insurance";"South West";"Exeter";"Mrs D Reading";19.0;370.0;"4";9198.0
"UK Insurance";"South West";"Exeter";"Mrs D Reading";19.0;370.0;"4";9199.0
"UK Insurance";"South West";"Exeter";"Mrs L McKee";19.0;284.0;"5+";9200.0
"UK Insurance";"South West";"Plymouth";"Miss B Sedgwick";20.0;82.0;"5+";9201.0
"UK Insurance";"South West";"Plymouth";"Miss E James";20.0;276.0;"5+";9203.0
"UK Insurance";"South West";"Plymouth";"Miss J Felix";20.0;70.0;"0";9204.0
"UK Insurance";"South West";"Plymouth";"Mr A Darbyshire";20.0;31.0;"5+";9206.0
"UK Insurance";"South West";"Plymouth";"Mr A Darbyshire";20.0;31.0;"5+";9207.0
"UK Insurance";"South West";"Plymouth";"Mr A Lloyd";20.0;430.0;"5+";9209.0
"UK Insurance";"South West";"Plymouth";"Mr A Lloyd";20.0;430.0;"5+";9210.0
"UK Insurance";"South West";"Plymouth";"Mr B North";20.0;203.0;"5+";9212.0
"UK Insurance";"South West";"Plymouth";"Mr B North";20.0;203.0;"5+";9213.0
"UK Insurance";"South West";"Plymouth";"Mr B North";20.0;203.0;"5+";9214.0
"UK Insurance";"South West";"Plymouth";"Mr B North";20.0;203.0;"5+";9215.0
"UK Insurance";"South West";"Plymouth";"Mr B North";20.0;203.0;"5+";9216.0
"UK Insurance";"South West";"Plymouth";"Mr D Morton";20.0;216.0;"5+";9218.0
"UK Insurance";"South West";"Plymouth";"Mr G Harper";20.0;71.0;"4";9220.0
"UK Insurance";"South West";"Plymouth";"Mr G Harper";20.0;71.0;"4";9221.0
"UK Insurance";"South West";"Plymouth";"Mr T Dix";20.0;247.0;"0";9222.0
"UK Insurance";"South West";"Plymouth";"Mrs B Dalton";20.0;32.0;"4";9223.0
"UK Insurance";"South West";"Plymouth";"Mrs C Turner";20.0;405.0;"1";9225.0
"UK Insurance";"South West";"Plymouth";"Mrs C Turner";20.0;405.0;"1";9226.0
"UK Insurance";"South West";"Plymouth";"Mrs I Staines";20.0;491.0;"5+";9227.0
"UK Insurance";"South West";"Plymouth";"Mrs I Staines";20.0;491.0;"5+";9228.0
"UK Insurance";"South West";"Plymouth";"Mrs I Staines";20.0;491.0;"5+";9229.0
"UK Insurance";"South West";"Plymouth";"Mrs I Staines";20.0;491.0;"5+";9230.0
"UK Insurance";"South West";"Plymouth";"Mrs M Stevens";20.0;99.0;"0";9231.0
"UK Insurance";"South West";"Plymouth";"Mrs M Stevens";20.0;99.0;"0";9232.0
"UK Insurance";"South West";"Plymouth";"Mrs M Stevens";20.0;99.0;"0";9233.0
"UK Insurance";"South West";"Plymouth";"Mrs N Eaton";20.0;207.0;"1";9234.0
"UK Insurance";"South West";"Plymouth";"Mrs N Ryan";20.0;359.0;"1";9236.0
"UK Insurance";"South West";"Truro";"Miss Q Smyth";21.0;159.0;"0";9238.0
"UK Insurance";"South West";"Truro";"Miss Q Smyth";21.0;159.0;"0";9239.0
"UK Insurance";"South West";"Truro";"Mr D Murray";21.0;213.0;"5+";9241.0
"UK Insurance";"South West";"Truro";"Mr D Murray";21.0;213.0;"5+";9242.0
"UK Insurance";"South West";"Truro";"Mr G Powell";21.0;160.0;"5+";9243.0
"UK Insurance";"South West";"Truro";"Mr G Powell";21.0;160.0;"5+";9244.0
"UK Insurance";"South West";"Truro";"Mr G Powell";21.0;160.0;"5+";9245.0
"UK Insurance";"South West";"Truro";"Mr I Clark";21.0;233.0;"5+";9247.0
"UK Insurance";"South West";"Truro";"Mr I Clark";21.0;233.0;"5+";9248.0
"UK Insurance";"South West";"Truro";"Mr I Clark";21.0;233.0;"5+";9249.0
"UK Insurance";"South West";"Truro";"Mr M White";21.0;10.0;"0";9250.0
"UK Insurance";"South West";"Truro";"Mr P Scott";21.0;41.0;"5+";9252.0
"UK Insurance";"South West";"Truro";"Mr Q Dalton";21.0;47.0;"5+";9253.0
"UK Insurance";"South West";"Truro";"Mr R Lunn";21.0;18.0;"5+";9254.0
"UK Insurance";"South West";"Truro";"Mr R Lunn";21.0;18.0;"5+";9255.0
"UK Insurance";"South West";"Truro";"Mr R Lunn";21.0;18.0;"5+";9256.0
"UK Insurance";"South West";"Truro";"Mr S Pazikas";21.0;334.0;"1";9258.0
"UK Insurance";"South West";"Truro";"Mr S Pazikas";21.0;334.0;"1";9259.0
"UK Insurance";"South West";"Truro";"Mr S Pazikas";21.0;334.0;"1";9260.0
"UK Insurance";"South West";"Truro";"Mr S Pazikas";21.0;334.0;"1";9261.0
"UK Insurance";"South West";"Truro";"Mrs B Daly";21.0;39.0;"5+";9262.0
"UK Insurance";"South West";"Truro";"Mrs H Lloyd";21.0;371.0;"0";9263.0
"UK Insurance";"South West";"Truro";"Mrs J Johnson";21.0;204.0;"5+";9264.0
"UK Insurance";"South West";"Truro";"Mrs J Johnson";21.0;204.0;"5+";9265.0
"UK Insurance";"South West";"Truro";"Mrs J Johnson";21.0;204.0;"5+";9266.0
"UK Insurance";"South West";"Truro";"Mrs J Johnson";21.0;204.0;"5+";9267.0
"UK Insurance";"South West";"Truro";"Mrs J Turner";21.0;37.0;"0";9268.0
"UK Insurance";"South West";"Truro";"Mrs J Turner";21.0;37.0;"0";9269.0
"UK Insurance";"South West";"Truro";"Mrs K Souter";21.0;345.0;"0";9271.0
"UK Insurance";"North";"Leeds";"Miss K Saul";12.0;191.0;"0";9418.0
"UK Insurance";"North";"Leeds";"Miss L Darbyshire";12.0;206.0;"1";9419.0
"UK Insurance";"North";"Leeds";"Miss L Darbyshire";12.0;206.0;"1";9420.0
"UK Insurance";"North";"Leeds";"Miss L Darbyshire";12.0;206.0;"1";9421.0
"UK Insurance";"North";"Leeds";"Mr A Bovill";12.0;379.0;"0";9422.0
"UK Insurance";"North";"Leeds";"Mr A Bovill";12.0;379.0;"0";9423.0
"UK Insurance";"North";"Leeds";"Mr A Fitzpatrick";12.0;385.0;"5+";9424.0
"UK Insurance";"North";"Leeds";"Mr A Fitzpatrick";12.0;385.0;"5+";9425.0
"UK Insurance";"North";"Leeds";"Mr A Fitzpatrick";12.0;385.0;"5+";9426.0
"UK Insurance";"North";"Leeds";"Mr M Pope";12.0;255.0;"4";9427.0
"UK Insurance";"North";"Leeds";"Mr M Pope";12.0;255.0;"4";9428.0
"UK Insurance";"North";"Leeds";"Mrs E Johnson";12.0;488.0;"0";9429.0
"UK Insurance";"North";"Leeds";"Mrs E Johnson";12.0;488.0;"0";9430.0
"UK Insurance";"North";"Leeds";"Mrs J Roddick";12.0;61.0;"0";9431.0
"UK Insurance";"North";"Liverpool";"Miss S Sawyer";14.0;386.0;"0";9432.0
"UK Insurance";"North";"Liverpool";"Miss S Sawyer";14.0;386.0;"0";9433.0
"UK Insurance";"North";"Liverpool";"Mr G Dalton";14.0;308.0;"0";9435.0
"UK Insurance";"North";"Liverpool";"Mr G Dalton";14.0;308.0;"0";9436.0
"UK Insurance";"North";"Liverpool";"Mr G Dalton";14.0;308.0;"0";9437.0
"UK Insurance";"North";"Liverpool";"Mr M Arnold";14.0;196.0;"5+";9438.0
"UK Insurance";"North";"Liverpool";"Mr M Carimando";14.0;209.0;"5+";9439.0
"UK Insurance";"North";"Liverpool";"Mr M Carimando";14.0;209.0;"5+";9440.0
"UK Insurance";"North";"Liverpool";"Mr M McKee";14.0;226.0;"5+";9441.0
"UK Insurance";"North";"Liverpool";"Mr M McKee";14.0;226.0;"5+";9442.0
"UK Insurance";"North";"Liverpool";"Mr M McKee";14.0;226.0;"5+";9443.0
"UK Insurance";"North";"Liverpool";"Mr N Ludlow";14.0;447.0;"0";9445.0
"UK Insurance";"North";"Liverpool";"Mr Q Pope";14.0;222.0;"5+";9447.0
"UK Insurance";"North";"Liverpool";"Mr Q Pope";14.0;222.0;"5+";9448.0
"UK Insurance";"North";"Liverpool";"Mr Q Pope";14.0;222.0;"5+";9449.0
"UK Insurance";"North";"Liverpool";"Mrs K Murray";14.0;355.0;"5+";9450.0
"UK Insurance";"North";"Liverpool";"Mrs L Arnold";14.0;402.0;"1";9451.0
"UK Insurance";"North";"Liverpool";"Mrs L Munro";14.0;210.0;"1";9452.0
"UK Insurance";"North";"Liverpool";"Mrs N Villiers";14.0;311.0;"3";9454.0
"UK Insurance";"North";"Liverpool";"Mrs Q Peace";14.0;249.0;"1";9456.0
"UK Insurance";"North";"Manchester";"Mr B Chik";16.0;280.0;"4";9457.0
"UK Insurance";"North";"Manchester";"Mr B Chik";16.0;280.0;"4";9458.0
"UK Insurance";"North";"Manchester";"Mr B White";16.0;432.0;"5+";9459.0
"UK Insurance";"North";"Manchester";"Mr B White";16.0;432.0;"5+";9460.0
"UK Insurance";"North";"Manchester";"Mr B White";16.0;432.0;"5+";9461.0
"UK Insurance";"North";"Manchester";"Mr B White";16.0;432.0;"5+";9462.0
"UK Insurance";"North";"Manchester";"Mr B White";16.0;432.0;"5+";9463.0
"UK Insurance";"North";"Manchester";"Mr H Mistry";16.0;356.0;"4";9464.0
"UK Insurance";"North";"Manchester";"Mr H Mistry";16.0;356.0;"4";9465.0
"UK Insurance";"North";"Manchester";"Mr H Mistry";16.0;356.0;"4";9466.0
"UK Insurance";"North";"Manchester";"Mr J Tailor";16.0;477.0;"0";9467.0
"UK Insurance";"North";"Manchester";"Mr K Bond";16.0;444.0;"0";9468.0
"UK Insurance";"North";"Manchester";"Mr K McKee";16.0;420.0;"5+";9469.0
"UK Insurance";"North";"Manchester";"Mr L Lunn";16.0;455.0;"2";9470.0
"UK Insurance";"North";"Manchester";"Mr M Belcher";16.0;363.0;"0";9471.0
"UK Insurance";"North";"Manchester";"Mr M Belcher";16.0;363.0;"0";9472.0
"UK Insurance";"North";"Manchester";"Mr M Belcher";16.0;363.0;"0";9473.0
"UK Insurance";"North";"Manchester";"Mr O Wakelin";16.0;98.0;"0";9474.0
"UK Insurance";"North";"Manchester";"Mr O Wakelin";16.0;98.0;"0";9475.0
"UK Insurance";"North";"Manchester";"Mr S Valder";16.0;476.0;"0";9476.0
"UK Insurance";"North";"Manchester";"Mrs E Tailor";16.0;134.0;"0";9477.0
"UK Insurance";"North";"Manchester";"Mrs E Tailor";16.0;134.0;"0";9478.0
"UK Insurance";"North";"Manchester";"Mrs E Tailor";16.0;134.0;"0";9479.0
"UK Insurance";"North";"Manchester";"Mrs F Luckman";16.0;260.0;"5+";9480.0
"UK Insurance";"North";"Manchester";"Mrs F Luckman";16.0;260.0;"5+";9481.0
"UK Insurance";"North";"Manchester";"Mrs H Eaton";16.0;112.0;"5+";9482.0
"UK Insurance";"North";"Manchester";"Mrs H Eaton";16.0;112.0;"5+";9483.0
"UK Insurance";"North";"Manchester";"Mrs H Eaton";16.0;112.0;"5+";9484.0
"UK Insurance";"North";"Manchester";"Mrs H Rawes";16.0;484.0;"3";9485.0
"UK Insurance";"North";"Manchester";"Mrs H Rawes";16.0;484.0;"3";9486.0
"UK Insurance";"North";"Manchester";"Mrs K Basnett";16.0;38.0;"5+";9487.0
"UK Insurance";"North";"Manchester";"Mrs M Brown";16.0;212.0;"5+";9489.0
"UK Insurance";"North";"Manchester";"Mrs M Brown";16.0;212.0;"5+";9490.0
"UK Insurance";"North";"Manchester";"Mrs M Brown";16.0;212.0;"5+";9491.0
"UK Insurance";"North";"Manchester";"Mrs Q Saul";16.0;43.0;"0";9492.0
"UK Insurance";"North";"Manchester";"Mrs Q Saul";16.0;43.0;"0";9493.0
"UK Insurance";"North";"Manchester";"Mrs T Harris";16.0;23.0;"5+";9495.0
"UK Insurance";"North";"Manchester";"Mrs T Harris";16.0;23.0;"5+";9496.0
"UK Insurance";"North";"Manchester";"Mrs T Murray";16.0;253.0;"0";9497.0
"UK Insurance";"North";"Newcastle";"Miss D Shephard";18.0;431.0;"0";9498.0
"UK Insurance";"North";"Newcastle";"Mr D Law";18.0;251.0;"5+";9499.0
"UK Insurance";"North";"Newcastle";"Mr D Law";18.0;251.0;"5+";9500.0
"UK Insurance";"North";"Newcastle";"Mr D Law";18.0;251.0;"5+";9501.0
"UK Insurance";"North";"Newcastle";"Mr D Law";18.0;251.0;"5+";9502.0
"UK Insurance";"North";"Newcastle";"Mr D Sharma";18.0;326.0;"1";9503.0
"UK Insurance";"North";"Newcastle";"Mr G Villiers";18.0;208.0;"0";9505.0
"UK Insurance";"North";"Newcastle";"Mr G Villiers";18.0;208.0;"0";9506.0
"UK Insurance";"North";"Newcastle";"Mr K Smyth";18.0;457.0;"5+";9508.0
"UK Insurance";"North";"Newcastle";"Mr K Smyth";18.0;457.0;"5+";9509.0
"UK Insurance";"North";"Newcastle";"Mr K Smyth";18.0;457.0;"5+";9510.0
"UK Insurance";"North";"Newcastle";"Mr K Smyth";18.0;457.0;"5+";9511.0
"UK Insurance";"North";"Newcastle";"Mr K Smyth";18.0;457.0;"5+";9512.0
"UK Insurance";"North";"Newcastle";"Mr K Smyth";18.0;457.0;"5+";9513.0
"UK Insurance";"North";"Newcastle";"Mr T Thorington";18.0;461.0;"1";9514.0
"UK Insurance";"North";"Newcastle";"Mr T Thorington";18.0;461.0;"1";9515.0
"UK Insurance";"North";"Newcastle";"Mrs A Adams";18.0;115.0;"5+";9516.0
"UK Insurance";"North";"Newcastle";"Mrs A Adams";18.0;115.0;"5+";9517.0
"UK Insurance";"North";"Newcastle";"Mrs A Adams";18.0;115.0;"5+";9518.0
"UK Insurance";"North";"Newcastle";"Mrs A Adams";18.0;115.0;"5+";9519.0
"UK Insurance";"North";"Newcastle";"Mrs A Adams";18.0;115.0;"5+";9520.0
"UK Insurance";"North";"Newcastle";"Mrs A Sterland";18.0;406.0;"5+";9522.0
"UK Insurance";"North";"Newcastle";"Mrs A Sterland";18.0;406.0;"5+";9523.0
"UK Insurance";"North";"Newcastle";"Mrs B Murray";18.0;157.0;"0";9524.0
"UK Insurance";"North";"Newcastle";"Mrs B Murray";18.0;157.0;"0";9525.0
"UK Insurance";"North";"Newcastle";"Mrs F Bond";18.0;96.0;"5+";9526.0
"UK Insurance";"North";"Newcastle";"Mrs F Bond";18.0;96.0;"5+";9527.0
"UK Insurance";"North";"Newcastle";"Mrs F Bond";18.0;96.0;"5+";9528.0
